BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
0,21800,67305,99006,DebtCon,Other,,2,1,245.08777445,1,14,41.567662749,1
1,21800,76324,102287,DebtCon,Office,6,0,1,61.641325377,4,29,41.03238603,1
0,22000,15774,60115,DebtCon,Other,27,0,1,213.41423807,0,24,25.576809652,1
0,22000,143355,183799,DebtCon,ProfExe,6,,,174.84628965,3,43,42.221164626,1
1,22100,57000,83000,DebtCon,Other,7,0,0,,0,0,,1
0,22100,45993,67208,DebtCon,Other,8,0,1,60.457004767,2,18,34.780920331,1
0,22200,138584,180415,DebtCon,ProfExe,5,,,195.63280771,4,43,41.205399011,1
0,22200,137889,182973,HomeImp,Mgr,6,0,0,317.35612488,0,17,44.968713692,1
1,22300,75600,102000,DebtCon,Mgr,5,0,1,64.933333333,2,28,,1
0,22400,135912,181863,HomeImp,Mgr,7,0,0,316.99290614,0,17,45.006818085,1
1,22400,51470,68139,DebtCon,Mgr,9,0,0,31.16869601,2,8,37.952179906,1
0,22400,69774,107601,DebtCon,Mgr,2,,,248.39323688,5,23,40.962995121,1
1,22400,15765,40456,HomeImp,Other,0,1,3,117.66666667,0,12,,1
0,22400,16630,56824,DebtCon,Other,25,0,1,199.7384646,0,24,27.027787429,1
0,22400,71784,101695,DebtCon,Other,,2,1,239.90330404,2,14,42.816367563,1
1,22500,60700,91000,DebtCon,Self,13,0,0,145.06666667,6,29,,1
0,22600,233000,260000,HomeImp,Self,6,1,0,244.53333333,3,51,,1
1,22600,69675,92300,DebtCon,Other,16,0,6,240.43333333,0,30,,1
0,22700,73280,92961,DebtCon,ProfExe,8,0,1,109.57029237,3,26,34.614422556,1
1,23000,58577,69327,,Other,4,0,2,110.4144797,2,33,133.52827043,1
1,23000,72638,109183,DebtCon,ProfExe,2,0,0,177.61164796,2,22,48.277591224,1
1,23000,47000,78000,DebtCon,Other,17.8,2,1,100.46666667,0,28,,1
0,23100,71680,101492,DebtCon,Mgr,1,,,230.36161621,5,24,39.872708847,1
0,23200,144542,176611,DebtCon,ProfExe,5,,,179.239077,5,42,40.823160429,1
1,23300,84083,107407,DebtCon,Self,2,0,1,153.23333333,6,23,,1
1,23300,71734,100072,DebtCon,ProfExe,6,0,7,122.79944314,0,21,34.530438587,1
1,23500,52457,77436,DebtCon,Other,16,0,0,,0,0,33.568766269,1
0,23500,,131203,HomeImp,Other,0,0,0,318.84712976,3,21,31.084155792,1
0,23700,144373,180927,DebtCon,ProfExe,5,,,175.81537537,5,43,40.315790028,1
1,23800,19612,77300,DebtCon,ProfExe,15,0,6,173.46666667,0,19,,1
0,23900,7500,26500,DebtCon,Other,17,3,0,126.83333333,2,19,,1
0,23900,90475,136094,DebtCon,ProfExe,,0,1,207.78427098,0,21,30.549215834,1
1,24000,19500,38000,DebtCon,Other,,0,1,198.9,,17,,1
1,24100,30951,58000,DebtCon,Mgr,11,0,4,36.5,0,12,,1
1,24200,10286,,DebtCon,Other,24.5,0,1,216.13333333,4,32,,1
1,24200,39808,,DebtCon,Self,3,1,0,184.72511268,0,16,51.630380591,1
0,24300,110442,138581,DebtCon,Mgr,9,2,0,175.15368945,4,17,40.348885329,1
1,24500,95736,134000,HomeImp,Mgr,1.5,0,1,122.5,2,20,,1
0,24500,82756,122917,DebtCon,ProfExe,11,0,1,108.65014117,0,18,26.127436677,1
1,24700,79347,108238,DebtCon,Other,0,1,0,45.62588779,6,49,46.996034289,1
0,24800,,59934,DebtCon,Other,,0,1,305.68234683,0,18,38.029738357,1
0,24800,109084,140355,DebtCon,Mgr,11,2,0,183.79525849,5,18,40.604795833,1
1,24800,37200,67000,DebtCon,Other,10,1,8,242.46666667,4,23,,1
1,24800,76220,102087,HomeImp,Mgr,6,0,1,126.64101955,0,32,48.569574037,1
1,25000,74800,105000,DebtCon,Mgr,10,0,5,163.3,2,46,,1
0,25000,94000,125000,DebtCon,Office,11,0,1,151.13333333,0,29,,1
1,25000,70150,,DebtCon,Office,4,2,,104.53333333,0,7,,1
1,25000,98500,130000,DebtCon,Other,5,0,1,201.83333333,4,43,,1
1,25000,71081,112500,DebtCon,Mgr,3,2,0,87.2,1,27,,1
1,25000,184000,232760,DebtCon,Other,4,0,4,230.1,2,44,,1
1,25000,160000,220000,DebtCon,Other,7,0,6,228.06666667,2,35,,1
1,25000,82000,128325,DebtCon,Mgr,,0,1,10.133333333,,41,,1
1,25000,123184,200000,DebtCon,Other,12,0,1,160.3,1,32,,1
1,25000,90000,128000,DebtCon,Other,10,1,1,73.033333333,5,40,,1
1,25000,101250,135000,DebtCon,Self,3,0,0,301.3,4,46,,1
1,25000,106282,167500,HomeImp,ProfExe,14,2,4,198.86666667,2,28,,1
1,25000,68000,,DebtCon,Other,8,,1,134.76666667,3,33,,1
1,25000,59841,108620,,Self,20,0,0,101.46666667,0,4,,1
1,25000,86000,120000,DebtCon,Mgr,6,2,1,105.53333333,8,16,,1
1,25000,11300,154340,DebtCon,Other,19,1,5,119.66666667,1,21,,1
1,25000,39000,72500,DebtCon,Other,3,0,1,114.66666667,3,22,,1
0,25100,21490,71571,DebtCon,Other,,1,1,101.92513294,1,25,30.444119256,1
0,25200,22773,72541,DebtCon,Other,,1,2,92.583557,1,26,30.420914823,1
0,25400,61907,87133,DebtCon,Office,0,0,1,81.49211941,0,22,34.36469831,1
1,25500,63967,87239,DebtCon,Other,6,0,0,,0,0,33.051073753,1
1,25500,25828,44166,DebtCon,Other,,0,1,187.86251838,,17,39.427890157,1
0,25600,76383,103544,DebtCon,Mgr,0,,,222.24219828,5,24,42.93996933,1
1,25600,65030,92453,DebtCon,Other,5,0,0,,0,0,35.028856424,1
0,25900,80663,122372,DebtCon,ProfExe,10,0,1,133.66949395,0,18,26.573930791,1
0,25900,59575,85837,DebtCon,Other,22,0,1,189.75535052,0,19,24.874615108,1
1,26000,43314,71303,DebtCon,Other,8,0,7,246.31867494,3,23,43.215233511,1
1,26000,79714,,DebtCon,ProfExe,1,0,4,125.76666667,0,23,,1
0,26200,105096,136580,DebtCon,Mgr,9,2,0,181.35859173,4,17,39.187361612,1
0,26300,52394,93307,DebtCon,Other,24,0,1,184.65609577,0,19,23.54869835,1
0,26300,25530,79885,DebtCon,Other,,1,1,105.6387889,2,26,29.928636834,1
0,26400,240907,260638,HomeImp,Self,7,1,0,255.41551402,3,51,37.652919106,1
0,26500,23742,77878,DebtCon,Other,,2,1,99.37716841,2,26,28.876723751,1
1,26500,61223,92255,DebtCon,Other,2,0,1,214.03253889,0,17,1.8555399803,1
1,26800,138216,170052,DebtCon,ProfExe,10,0,0,199.73871138,1,29,76.421478047,1
1,26800,18459,53907,DebtCon,Other,0,0,0,200.41702708,0,6,71.512110567,1
1,26900,69000,106500,DebtCon,Sales,0.6,0,1,115.7,2,19,,1
1,27000,124000,162000,DebtCon,Other,0.8,0,2,166.36666667,1,34,,1
0,27000,60631,86091,DebtCon,Other,24,0,2,200.14145359,1,20,26.248756632,1
0,27200,83894,121302,DebtCon,ProfExe,6,0,1,124.2746965,0,18,29.732489312,1
1,27200,61118,35184,DebtCon,Sales,10,4,2,134.6489043,7,23,45.25528966,1
0,27200,58383,92484,DebtCon,Other,22,1,2,170.07232349,1,20,23.809820262,1
0,27300,55973,93503,DebtCon,Other,22,0,1,167.74173154,0,19,26.210175973,1
1,27300,106221,137727,DebtCon,Self,3,0,0,300.57451085,3,45,32.560359399,1
0,27600,54328,94216,DebtCon,Other,24,1,2,188.39374192,1,19,26.833312167,1
0,27700,63962,101676,DebtCon,Other,15,0,1,138.5694126,0,30,37.384588482,1
1,27700,61396,111627,,Self,20,0,0,87.002500108,0,4,84.61388869,1
0,27900,55859,92179,DebtCon,Office,0,0,1,94.932544383,0,23,33.09789894,1
0,28100,96160,128767,DebtCon,Office,10,0,1,154.67285803,0,29,41.117944577,1
1,28100,75768,,DebtCon,Other,9,,0,133.12186695,3,33,46.751800109,1
0,28200,90485,123674,DebtCon,Other,1,0,1,189.73474189,2,25,41.676985544,1
0,28200,51663,92860,DebtCon,Other,24,0,1,172.34065431,0,20,26.913004797,1
0,28600,94165,130285,DebtCon,Office,10,0,1,137.81333094,0,28,42.080016037,1
1,28600,126189,167157,DebtCon,ProfExe,19,0,2,239.22703591,0,26,31.012748928,1
1,28900,63748,36392,DebtCon,Sales,9,4,1,124.24789861,6,23,44.578500055,1
1,29900,22000,,DebtCon,Other,2,2,0,81.133333333,11,10,,1
1,30000,,46200,,,0,1,3,200.93333333,10,15,,1
0,30300,36014,76525,DebtCon,Mgr,14,0,0,88.934468851,5,16,34.9372716,1
0,30400,45747,78829,DebtCon,Office,0,0,0,174.36374815,3,18,41.256794683,1
1,30800,147577,187129,DebtCon,Office,11,0,0,,0,0,42.362252638,1
0,30900,230978,291013,DebtCon,ProfExe,12,0,1,268.39423798,1,26,26.248190692,1
1,30900,106717,,DebtCon,Mgr,4,2,4,172.43235473,0,13,47.795906106,1
0,30900,190480,298239,DebtCon,Other,27,0,1,164.60487057,0,23,39.601452126,1
1,31000,30000,72000,DebtCon,Mgr,20,2,0,127.3,1,14,,1
0,31200,14906,64767,DebtCon,Other,0,0,0,80.355570586,0,5,35.039075366,1
1,31500,22100,35000,DebtCon,Other,1.9,2,0,85.233333333,2,14,,1
1,31500,16000,43040,DebtCon,Other,0,1,1,98.433333333,1,11,,1
1,31800,60279,97875,DebtCon,Mgr,6,0,11,312.43333333,0,46,,1
0,31800,226152,283022,DebtCon,ProfExe,4,0,1,209.29737626,0,29,15.734143681,1
0,32300,235343,45270,DebtCon,Mgr,3,0,1,210.92240343,3,49,41.264805515,1
0,32600,233216,38583,DebtCon,Mgr,4,0,1,226.14698877,2,49,40.222182864,1
0,33000,232113,46286,DebtCon,Mgr,3,0,1,214.3529578,2,50,42.512000016,1
1,33500,54079,66261,HomeImp,Mgr,15,4,0,142,0,14,,1
0,33500,18934,42328,DebtCon,Mgr,5,0,0,38.699227219,0,6,34.222246713,1
0,34100,241931,36486,DebtCon,Mgr,1,0,2,196.00883159,3,50,42.458581788,1
0,34500,109000,159500,DebtCon,Other,,0,0,250.63333333,3,14,,1
0,34800,115191,165667,DebtCon,Other,,0,0,244.09766996,4,14,36.131175776,1
1,34800,121399,164000,DebtCon,Office,11,0,1,208,2,34,,1
0,35000,240994,39401,DebtCon,Mgr,3,0,1,210.50181736,3,50,42.967511635,1
1,35000,227000,316000,HomeImp,ProfExe,3,0,0,160.26666667,1,25,,1
0,35200,239513,37076,DebtCon,Mgr,0,0,1,183.37345235,2,49,40.779848704,1
0,35200,234682,37079,DebtCon,Mgr,2,0,1,216.6666372,2,50,40.410051409,1
0,35200,239987,43028,DebtCon,Mgr,2,0,1,210.18900524,3,49,41.336626731,1
0,35600,20552,46697,DebtCon,Mgr,7,0,0,45.14448683,0,6,36.062827417,1
0,35700,238104,43026,DebtCon,Mgr,3,0,1,206.64707856,3,49,41.276637124,1
1,36500,84978,125000,DebtCon,Self,10,0,1,213.06666667,0,64,,1
1,37300,68789,86172,HomeImp,Self,2,0,6,235.63790564,2,25,114.0505277,1
0,38000,58200,108000,DebtCon,Mgr,16,0,1,195.83333333,0,22,,1
1,38000,24447,,DebtCon,Office,3,0,4,134.9,2,25,,1
1,38000,94083,132791,DebtCon,Self,10,0,1,212.99272796,0,64,62.801732089,1
1,38700,119847,162365,HomeImp,ProfExe,13,0,0,149.80279545,0,39,47.915112415,1
1,38800,31976,,DebtCon,Office,2,0,3,134.54388598,1,24,,1
1,38900,120006,160771,HomeImp,ProfExe,13,0,0,137.6353734,0,40,46.701585238,1
1,39000,399412,511164,DebtCon,ProfExe,5,0,0,181.96240081,0,21,43.730031852,1
0,39100,68135,108723,DebtCon,Mgr,15,0,1,193.6861891,0,22,38.578992713,1
1,39400,162000,235000,DebtCon,Mgr,10,3,4,77.1,0,21,,1
0,39700,59360,117186,DebtCon,Mgr,16,0,1,203.13996827,0,22,40.138090445,1
0,40000,362000,465000,HomeImp,ProfExe,3,0,0,313.46666667,4,15,,1
1,40000,147224,225000,DebtCon,Self,2,0,4,158.2,3,28,,1
1,40000,53543,,DebtCon,Other,3.5,1,8,159.3,2,39,,1
1,40000,4742,,DebtCon,Mgr,5,7,1,304.36666667,6,21,,1
0,40100,58784,115430,DebtCon,Mgr,17,0,1,183.52005671,0,22,39.389156556,1
1,40400,83786,131000,DebtCon,Office,34,,13,210.6,3,36,,1
0,41200,99653,157923,DebtCon,Other,14,,1,213.48287428,3,30,40.908479949,1
1,41600,,44157,DebtCon,Other,,0,2,202.15154595,0,15,34.908631723,1
1,41800,147416,227168,DebtCon,Self,2,0,4,157.66823593,3,28,,1
0,41800,363737,469748,HomeImp,ProfExe,4,0,0,327.74375515,4,14,43.80929207,1
1,42000,102000,165000,DebtCon,Office,12,1,1,237.36666667,0,19,,1
1,43500,,855909,HomeImp,Other,16,0,0,196.40363636,0,23,42.985408377,1
1,44000,68600,125000,DebtCon,Self,5,0,2,92.3,0,23,,1
0,44900,95410,157649,DebtCon,Other,16,,1,216.10104618,4,31,40.483515251,1
1,45000,47321,115000,DebtCon,Other,,0,1,130.3,0,22,,1
1,47800,47354,119244,DebtCon,Other,,0,1,128.05109065,0,21,,1
0,47900,95377,157273,DebtCon,Other,16,0,0,236.30265954,8,18,39.103045244,1
1,50000,235000,295000,HomeImp,Mgr,6,0,1,110.56666667,8,23,,1
1,50000,38000,,DebtCon,ProfExe,26,7,6,150.2,0,25,,1
1,50000,80286,145000,DebtCon,Other,12,,1,178.76659936,0,35,,1
1,50000,30338,,DebtCon,Mgr,8,0,0,91.431004854,0,5,35.084000935,1
0,50400,43635,104114,HomeImp,Self,10,0,0,224.4829394,3,35,40.851444098,1
0,50400,40140,103789,HomeImp,Self,9,0,0,208.76657482,3,35,40.015262668,1
0,50800,48667,63130,DebtCon,Office,12,0,1,97.972183224,1,26,40.02592041,1
1,53600,235895,299772,HomeImp,Mgr,5,0,0,112.74828189,7,22,44.945929149,1
1,53600,208197,297280,DebtCon,ProfExe,4,1,1,160.48525117,2,29,41.646731499,1
0,53700,49669,63995,DebtCon,Office,12,0,1,92.966312748,2,26,40.101623422,1
0,53700,25813,78955,HomeImp,Other,3,2,0,243.51485546,7,14,42.998456034,1
0,63900,62200,140030,HomeImp,Office,10,0,1,126.8,0,12,,1
1,65500,205156,290239,DebtCon,ProfExe,2,0,0,98.808205619,1,21,144.18900129,1
0,65800,71611,146689,HomeImp,Office,8,0,1,132.84662311,0,11,41.7807059,1
1,77200,83962,215000,HomeImp,Self,8,1,2,71.533131923,3,14,,1
1,77400,87651,224630,HomeImp,Self,9,0,2,73.469630013,3,13,40.929793264,1
0,78400,13900,102910,HomeImp,,27,0,1,138,0,14,,1
0,79900,18363,109675,HomeImp,,27,0,1,132.76672403,0,13,31.642335073,1
0,82200,23197,110481,HomeImp,,26,0,1,127.76758759,0,14,30.942695109,1
0,88900,48919,93371,DebtCon,Other,15,0,1,205.65015947,0,15,34.818261819,1
